0.3685 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
30.8988 	EXP 	Created target_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
31.2820 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
31.6575 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
31.6587 	EXP 	Created probe_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='probe_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
32.0285 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
32.8048 	WARNING 	t of last frame was 2790.10ms (=1/0)
32.8048 	EXP 	text_top: autoDraw = True
32.8048 	EXP 	text_bottom: autoDraw = True
32.8048 	EXP 	ccimage: autoDraw = True
32.8274 	WARNING 	t of last frame was 22.55ms (=1/44)
32.8483 	WARNING 	t of last frame was 20.92ms (=1/47)
33.9367 	DATA 	Keypress: space
33.9422 	DEBUG 	Read csv file with pandas: Designs/design1.csv
33.9457 	DEBUG 	Clearing unnamed columns from Designs/design1.csv
33.9460 	EXP 	Imported Designs/design1.csv as conditions, 4 conditions, 2 params
33.9463 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
33.9466 	EXP 	New trial (rep=0, index=0): OrderedDict([('Block_type', 'conf_face'), ('instruction_text', 'Press S for same or D for different faces. Press <SPACE> to continue.')])
33.9880 	WARNING 	t of last frame was 58.88ms (=1/16)
33.9880 	EXP 	ccimage: size = [0.42800000000000005, 0.2699]
33.9880 	EXP 	text_top: autoDraw = False
33.9880 	EXP 	text_bottom: autoDraw = False
33.9880 	EXP 	ccimage: autoDraw = False
33.9880 	EXP 	text_3: text = 'Press S for same or D for different faces. Press <SPACE> to continue.'
33.9880 	EXP 	text_3: autoDraw = True
34.0107 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
35.3823 	EXP 	Created sequence: sequential, trialTypes=1, nReps=48, seed=None
35.3828 	EXP 	New trial (rep=0, index=0): None
35.3975 	DATA 	Keypress: space
35.4156 	EXP 	text_3: autoDraw = False
35.4156 	EXP 	text_4: color = 'pink (named)'
35.4156 	EXP 	target_image: pos = array([0.17295, 0.     ])
35.4156 	EXP 	target_image: size = array([0.17295, 0.17295])
35.4156 	EXP 	target_image: image = 'Stimuli/eumu.png'
35.4156 	EXP 	text_4: autoDraw = True
35.4156 	EXP 	target_image: autoDraw = True
35.6131 	EXP 	text_4: autoDraw = False
35.6131 	EXP 	target_image: autoDraw = False
35.6131 	EXP 	text: color = 'pink (named)'
35.6131 	EXP 	text: autoDraw = True
35.9133 	EXP 	text: autoDraw = False
35.9133 	EXP 	text_5: color = 'pink (named)'
35.9133 	EXP 	probe_image: pos = array([0.17295, 0.     ])
35.9133 	EXP 	probe_image: size = array([0.17295, 0.17295])
35.9133 	EXP 	probe_image: image = 'Stimuli/eumu.png'
35.9133 	EXP 	text_5: autoDraw = True
35.9133 	EXP 	probe_image: autoDraw = True
36.1133 	EXP 	text_5: autoDraw = False
36.1133 	EXP 	probe_image: autoDraw = False
36.1133 	EXP 	text_2: color = 'pink (named)'
36.1133 	EXP 	text_2: autoDraw = True
37.9511 	EXP 	New trial (rep=1, index=0): None
37.9593 	DATA 	Keypress: s
37.9632 	EXP 	text_2: autoDraw = False
37.9632 	EXP 	text_4: color = 'pink (named)'
37.9632 	EXP 	target_image: pos = array([0.17295, 0.     ])
37.9632 	EXP 	target_image: size = array([0.17295, 0.17295])
37.9632 	EXP 	target_image: image = 'Stimuli/edmd.png'
37.9632 	EXP 	text_4: autoDraw = True
37.9632 	EXP 	target_image: autoDraw = True
38.1634 	EXP 	text_4: autoDraw = False
38.1634 	EXP 	target_image: autoDraw = False
38.1634 	EXP 	text_4: autoDraw = False
38.1634 	EXP 	target_image: autoDraw = False
38.1634 	EXP 	text: color = 'pink (named)'
38.1634 	EXP 	text: autoDraw = True
38.4631 	EXP 	text: autoDraw = False
38.4631 	EXP 	text: autoDraw = False
38.4631 	EXP 	text_5: color = 'pink (named)'
38.4631 	EXP 	probe_image: pos = array([0.17295, 0.     ])
38.4631 	EXP 	probe_image: size = array([0.17295, 0.17295])
38.4631 	EXP 	probe_image: image = 'Stimuli/eomu.png'
38.4631 	EXP 	text_5: autoDraw = True
38.4631 	EXP 	probe_image: autoDraw = True
38.6634 	EXP 	text_5: autoDraw = False
38.6634 	EXP 	probe_image: autoDraw = False
38.6634 	EXP 	text_5: autoDraw = False
38.6634 	EXP 	probe_image: autoDraw = False
38.6634 	EXP 	text_2: color = 'pink (named)'
38.6634 	EXP 	text_2: autoDraw = True
39.2513 	EXP 	New trial (rep=2, index=0): None
39.2585 	DATA 	Keypress: d
39.2628 	EXP 	text_2: autoDraw = False
39.2628 	EXP 	text_4: color = 'pink (named)'
39.2628 	EXP 	target_image: pos = array([-0.17295,  0.     ])
39.2628 	EXP 	target_image: size = array([0.17295, 0.17295])
39.2628 	EXP 	target_image: image = 'Stimuli/edmd.png'
39.2628 	EXP 	text_4: autoDraw = True
39.2628 	EXP 	target_image: autoDraw = True
39.4635 	EXP 	text_4: autoDraw = False
39.4635 	EXP 	target_image: autoDraw = False
39.4635 	EXP 	text_4: autoDraw = False
39.4635 	EXP 	target_image: autoDraw = False
39.4635 	EXP 	text: color = 'pink (named)'
39.4635 	EXP 	text: autoDraw = True
39.7633 	EXP 	text: autoDraw = False
39.7633 	EXP 	text: autoDraw = False
39.7633 	EXP 	text_5: color = 'pink (named)'
39.7633 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
39.7633 	EXP 	probe_image: size = array([0.17295, 0.17295])
39.7633 	EXP 	probe_image: image = 'Stimuli/edmd.png'
39.7633 	EXP 	text_5: autoDraw = True
39.7633 	EXP 	probe_image: autoDraw = True
39.9626 	EXP 	text_5: autoDraw = False
39.9626 	EXP 	probe_image: autoDraw = False
39.9626 	EXP 	text_5: autoDraw = False
39.9626 	EXP 	probe_image: autoDraw = False
39.9626 	EXP 	text_2: color = 'pink (named)'
39.9626 	EXP 	text_2: autoDraw = True
40.2991 	EXP 	New trial (rep=3, index=0): None
40.3068 	DATA 	Keypress: s
40.3132 	EXP 	text_2: autoDraw = False
40.3132 	EXP 	text_4: color = 'pink (named)'
40.3132 	EXP 	target_image: pos = array([0.17295, 0.     ])
40.3132 	EXP 	target_image: size = array([0.17295, 0.17295])
40.3132 	EXP 	target_image: image = 'Stimuli/eomu.png'
40.3132 	EXP 	text_4: autoDraw = True
40.3132 	EXP 	target_image: autoDraw = True
40.5134 	EXP 	text_4: autoDraw = False
40.5134 	EXP 	target_image: autoDraw = False
40.5134 	EXP 	text: color = 'pink (named)'
40.5134 	EXP 	text: autoDraw = True
40.8133 	EXP 	text: autoDraw = False
40.8133 	EXP 	text: autoDraw = False
40.8133 	EXP 	text_5: color = 'pink (named)'
40.8133 	EXP 	probe_image: pos = array([0.17295, 0.     ])
40.8133 	EXP 	probe_image: size = array([0.17295, 0.17295])
40.8133 	EXP 	probe_image: image = 'Stimuli/eimd.png'
40.8133 	EXP 	text_5: autoDraw = True
40.8133 	EXP 	probe_image: autoDraw = True
41.0134 	EXP 	text_5: autoDraw = False
41.0134 	EXP 	probe_image: autoDraw = False
41.0134 	EXP 	text_5: autoDraw = False
41.0134 	EXP 	probe_image: autoDraw = False
41.0134 	EXP 	text_2: color = 'pink (named)'
41.0134 	EXP 	text_2: autoDraw = True
41.3672 	EXP 	New trial (rep=4, index=0): None
41.3748 	DATA 	Keypress: d
41.3794 	EXP 	text_2: autoDraw = False
41.3794 	EXP 	text_4: color = 'pink (named)'
41.3794 	EXP 	target_image: pos = array([-0.17295,  0.     ])
41.3794 	EXP 	target_image: size = array([0.17295, 0.17295])
41.3794 	EXP 	target_image: image = 'Stimuli/eumu.png'
41.3794 	EXP 	text_4: autoDraw = True
41.3794 	EXP 	target_image: autoDraw = True
41.5661 	DATA 	Keypress: s
41.5800 	EXP 	text_4: autoDraw = False
41.5800 	EXP 	target_image: autoDraw = False
41.5800 	EXP 	text_4: autoDraw = False
41.5800 	EXP 	target_image: autoDraw = False
41.5800 	EXP 	text: color = 'pink (named)'
41.5800 	EXP 	text: autoDraw = True
41.8800 	EXP 	text: autoDraw = False
41.8800 	EXP 	text: autoDraw = False
41.8800 	EXP 	text_5: color = 'pink (named)'
41.8800 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
41.8800 	EXP 	probe_image: size = array([0.17295, 0.17295])
41.8800 	EXP 	probe_image: image = 'Stimuli/eumu.png'
41.8800 	EXP 	text_5: autoDraw = True
41.8800 	EXP 	probe_image: autoDraw = True
42.0801 	EXP 	text_5: autoDraw = False
42.0801 	EXP 	probe_image: autoDraw = False
42.0801 	EXP 	text_5: autoDraw = False
42.0801 	EXP 	probe_image: autoDraw = False
42.0801 	EXP 	text_2: color = 'pink (named)'
42.0801 	EXP 	text_2: autoDraw = True
42.4821 	EXP 	New trial (rep=5, index=0): None
42.4891 	DATA 	Keypress: s
42.4966 	EXP 	text_2: autoDraw = False
42.4966 	EXP 	text_4: color = 'pink (named)'
42.4966 	EXP 	target_image: pos = array([0.17295, 0.     ])
42.4966 	EXP 	target_image: size = array([0.17295, 0.17295])
42.4966 	EXP 	target_image: image = 'Stimuli/eumu.png'
42.4966 	EXP 	text_4: autoDraw = True
42.4966 	EXP 	target_image: autoDraw = True
42.6965 	EXP 	text_4: autoDraw = False
42.6965 	EXP 	target_image: autoDraw = False
42.6965 	EXP 	text: color = 'pink (named)'
42.6965 	EXP 	text: autoDraw = True
42.9966 	EXP 	text: autoDraw = False
42.9966 	EXP 	text_5: color = 'pink (named)'
42.9966 	EXP 	probe_image: pos = array([0.17295, 0.     ])
42.9966 	EXP 	probe_image: size = array([0.17295, 0.17295])
42.9966 	EXP 	probe_image: image = 'Stimuli/edmd.png'
42.9966 	EXP 	text_5: autoDraw = True
42.9966 	EXP 	probe_image: autoDraw = True
43.1968 	EXP 	text_5: autoDraw = False
43.1968 	EXP 	probe_image: autoDraw = False
43.1968 	EXP 	text_2: color = 'pink (named)'
43.1968 	EXP 	text_2: autoDraw = True
43.5678 	EXP 	New trial (rep=6, index=0): None
43.5752 	DATA 	Keypress: s
43.5795 	EXP 	text_2: autoDraw = False
43.5795 	EXP 	text_4: color = 'pink (named)'
43.5795 	EXP 	target_image: pos = array([-0.17295,  0.     ])
43.5795 	EXP 	target_image: size = array([0.17295, 0.17295])
43.5795 	EXP 	target_image: image = 'Stimuli/eomu.png'
43.5795 	EXP 	text_4: autoDraw = True
43.5795 	EXP 	target_image: autoDraw = True
43.7825 	EXP 	text_4: autoDraw = False
43.7825 	EXP 	target_image: autoDraw = False
43.7825 	EXP 	text_4: autoDraw = False
43.7825 	EXP 	target_image: autoDraw = False
43.7825 	EXP 	text: color = 'pink (named)'
43.7825 	EXP 	text: autoDraw = True
44.0797 	EXP 	text: autoDraw = False
44.0797 	EXP 	text: autoDraw = False
44.0797 	EXP 	text_5: color = 'pink (named)'
44.0797 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
44.0797 	EXP 	probe_image: size = array([0.17295, 0.17295])
44.0797 	EXP 	probe_image: image = 'Stimuli/eomu.png'
44.0797 	EXP 	text_5: autoDraw = True
44.0797 	EXP 	probe_image: autoDraw = True
44.2824 	EXP 	text_5: autoDraw = False
44.2824 	EXP 	probe_image: autoDraw = False
44.2824 	EXP 	text_5: autoDraw = False
44.2824 	EXP 	probe_image: autoDraw = False
44.2824 	EXP 	text_2: color = 'pink (named)'
44.2824 	EXP 	text_2: autoDraw = True
44.8337 	EXP 	New trial (rep=7, index=0): None
44.8401 	DATA 	Keypress: d
44.8465 	EXP 	text_2: autoDraw = False
44.8465 	EXP 	text_4: color = 'pink (named)'
44.8465 	EXP 	target_image: pos = array([-0.17295,  0.     ])
44.8465 	EXP 	target_image: size = array([0.17295, 0.17295])
44.8465 	EXP 	target_image: image = 'Stimuli/eomu.png'
44.8465 	EXP 	text_4: autoDraw = True
44.8465 	EXP 	target_image: autoDraw = True
45.0492 	EXP 	text_4: autoDraw = False
45.0492 	EXP 	target_image: autoDraw = False
45.0492 	EXP 	text_4: autoDraw = False
45.0492 	EXP 	target_image: autoDraw = False
45.0492 	EXP 	text: color = 'pink (named)'
45.0492 	EXP 	text: autoDraw = True
45.3467 	EXP 	text: autoDraw = False
45.3467 	EXP 	text: autoDraw = False
45.3467 	EXP 	text_5: color = 'pink (named)'
45.3467 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
45.3467 	EXP 	probe_image: size = array([0.17295, 0.17295])
45.3467 	EXP 	probe_image: image = 'Stimuli/edmd.png'
45.3467 	EXP 	text_5: autoDraw = True
45.3467 	EXP 	probe_image: autoDraw = True
45.5468 	EXP 	text_5: autoDraw = False
45.5468 	EXP 	probe_image: autoDraw = False
45.5468 	EXP 	text_5: autoDraw = False
45.5468 	EXP 	probe_image: autoDraw = False
45.5468 	EXP 	text_2: color = 'pink (named)'
45.5468 	EXP 	text_2: autoDraw = True
45.9148 	EXP 	New trial (rep=8, index=0): None
45.9237 	DATA 	Keypress: d
45.9300 	EXP 	text_2: autoDraw = False
45.9300 	EXP 	text_4: color = 'pink (named)'
45.9300 	EXP 	target_image: pos = array([-0.17295,  0.     ])
45.9300 	EXP 	target_image: size = array([0.17295, 0.17295])
45.9300 	EXP 	target_image: image = 'Stimuli/edmd.png'
45.9300 	EXP 	text_4: autoDraw = True
45.9300 	EXP 	target_image: autoDraw = True
46.1326 	EXP 	text_4: autoDraw = False
46.1326 	EXP 	target_image: autoDraw = False
46.1326 	EXP 	text_4: autoDraw = False
46.1326 	EXP 	target_image: autoDraw = False
46.1326 	EXP 	text: color = 'pink (named)'
46.1326 	EXP 	text: autoDraw = True
46.4299 	EXP 	text: autoDraw = False
46.4299 	EXP 	text_5: color = 'pink (named)'
46.4299 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
46.4299 	EXP 	probe_image: size = array([0.17295, 0.17295])
46.4299 	EXP 	probe_image: image = 'Stimuli/eumu.png'
46.4299 	EXP 	text_5: autoDraw = True
46.4299 	EXP 	probe_image: autoDraw = True
46.6301 	EXP 	text_5: autoDraw = False
46.6301 	EXP 	probe_image: autoDraw = False
46.6301 	EXP 	text_2: color = 'pink (named)'
46.6301 	EXP 	text_2: autoDraw = True
46.9170 	EXP 	New trial (rep=9, index=0): None
46.9240 	DATA 	Keypress: d
46.9298 	EXP 	text_2: autoDraw = False
46.9298 	EXP 	text_4: color = 'pink (named)'
46.9298 	EXP 	target_image: pos = array([-0.17295,  0.     ])
46.9298 	EXP 	target_image: size = array([0.17295, 0.17295])
46.9298 	EXP 	target_image: image = 'Stimuli/eimd.png'
46.9298 	EXP 	text_4: autoDraw = True
46.9298 	EXP 	target_image: autoDraw = True
47.1302 	EXP 	text_4: autoDraw = False
47.1302 	EXP 	target_image: autoDraw = False
47.1302 	EXP 	text_4: autoDraw = False
47.1302 	EXP 	target_image: autoDraw = False
47.1302 	EXP 	text: color = 'pink (named)'
47.1302 	EXP 	text: autoDraw = True
47.4299 	EXP 	text: autoDraw = False
47.4299 	EXP 	text: autoDraw = False
47.4299 	EXP 	text_5: color = 'pink (named)'
47.4299 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
47.4299 	EXP 	probe_image: size = array([0.17295, 0.17295])
47.4299 	EXP 	probe_image: image = 'Stimuli/eumu.png'
47.4299 	EXP 	text_5: autoDraw = True
47.4299 	EXP 	probe_image: autoDraw = True
47.6302 	EXP 	text_5: autoDraw = False
47.6302 	EXP 	probe_image: autoDraw = False
47.6302 	EXP 	text_5: autoDraw = False
47.6302 	EXP 	probe_image: autoDraw = False
47.6302 	EXP 	text_2: color = 'pink (named)'
47.6302 	EXP 	text_2: autoDraw = True
48.0983 	EXP 	New trial (rep=10, index=0): None
48.1055 	DATA 	Keypress: d
48.1133 	EXP 	text_2: autoDraw = False
48.1133 	EXP 	text_4: color = 'pink (named)'
48.1133 	EXP 	target_image: pos = array([0.17295, 0.     ])
48.1133 	EXP 	target_image: size = array([0.17295, 0.17295])
48.1133 	EXP 	target_image: image = 'Stimuli/eimd.png'
48.1133 	EXP 	text_4: autoDraw = True
48.1133 	EXP 	target_image: autoDraw = True
48.3130 	EXP 	text_4: autoDraw = False
48.3130 	EXP 	target_image: autoDraw = False
48.3130 	EXP 	text: color = 'pink (named)'
48.3130 	EXP 	text: autoDraw = True
48.6133 	EXP 	text: autoDraw = False
48.6133 	EXP 	text_5: color = 'pink (named)'
48.6133 	EXP 	probe_image: pos = array([0.17295, 0.     ])
48.6133 	EXP 	probe_image: size = array([0.17295, 0.17295])
48.6133 	EXP 	probe_image: image = 'Stimuli/eimd.png'
48.6133 	EXP 	text_5: autoDraw = True
48.6133 	EXP 	probe_image: autoDraw = True
48.8130 	EXP 	text_5: autoDraw = False
48.8130 	EXP 	probe_image: autoDraw = False
48.8130 	EXP 	text_2: color = 'pink (named)'
48.8130 	EXP 	text_2: autoDraw = True
49.3349 	EXP 	New trial (rep=11, index=0): None
49.3422 	DATA 	Keypress: s
49.3461 	EXP 	text_2: autoDraw = False
49.3461 	EXP 	text_4: color = 'pink (named)'
49.3461 	EXP 	target_image: pos = array([-0.17295,  0.     ])
49.3461 	EXP 	target_image: size = array([0.17295, 0.17295])
49.3461 	EXP 	target_image: image = 'Stimuli/eimd.png'
49.3461 	EXP 	text_4: autoDraw = True
49.3461 	EXP 	target_image: autoDraw = True
49.5467 	EXP 	text_4: autoDraw = False
49.5467 	EXP 	target_image: autoDraw = False
49.5467 	EXP 	text_4: autoDraw = False
49.5467 	EXP 	target_image: autoDraw = False
49.5467 	EXP 	text: color = 'pink (named)'
49.5467 	EXP 	text: autoDraw = True
49.8467 	EXP 	text: autoDraw = False
49.8467 	EXP 	text: autoDraw = False
49.8467 	EXP 	text_5: color = 'pink (named)'
49.8467 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
49.8467 	EXP 	probe_image: size = array([0.17295, 0.17295])
49.8467 	EXP 	probe_image: image = 'Stimuli/eimd.png'
49.8467 	EXP 	text_5: autoDraw = True
49.8467 	EXP 	probe_image: autoDraw = True
50.0468 	EXP 	text_5: autoDraw = False
50.0468 	EXP 	probe_image: autoDraw = False
50.0468 	EXP 	text_5: autoDraw = False
50.0468 	EXP 	probe_image: autoDraw = False
50.0468 	EXP 	text_2: color = 'pink (named)'
50.0468 	EXP 	text_2: autoDraw = True
50.7149 	EXP 	New trial (rep=12, index=0): None
50.7212 	DATA 	Keypress: s
50.7299 	EXP 	text_2: autoDraw = False
50.7299 	EXP 	text_4: color = 'pink (named)'
50.7299 	EXP 	target_image: pos = array([-0.17295,  0.     ])
50.7299 	EXP 	target_image: size = array([0.17295, 0.17295])
50.7299 	EXP 	target_image: image = 'Stimuli/eimd.png'
50.7299 	EXP 	text_4: autoDraw = True
50.7299 	EXP 	target_image: autoDraw = True
50.9302 	EXP 	text_4: autoDraw = False
50.9302 	EXP 	target_image: autoDraw = False
50.9302 	EXP 	text: color = 'pink (named)'
50.9302 	EXP 	text: autoDraw = True
51.2300 	EXP 	text: autoDraw = False
51.2300 	EXP 	text_5: color = 'pink (named)'
51.2300 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
51.2300 	EXP 	probe_image: size = array([0.17295, 0.17295])
51.2300 	EXP 	probe_image: image = 'Stimuli/eomu.png'
51.2300 	EXP 	text_5: autoDraw = True
51.2300 	EXP 	probe_image: autoDraw = True
51.4301 	EXP 	text_5: autoDraw = False
51.4301 	EXP 	probe_image: autoDraw = False
51.4301 	EXP 	text_2: color = 'pink (named)'
51.4301 	EXP 	text_2: autoDraw = True
51.8671 	EXP 	New trial (rep=13, index=0): None
51.8749 	DATA 	Keypress: d
51.8795 	EXP 	text_2: autoDraw = False
51.8795 	EXP 	text_4: color = 'pink (named)'
51.8795 	EXP 	target_image: pos = array([0.17295, 0.     ])
51.8795 	EXP 	target_image: size = array([0.17295, 0.17295])
51.8795 	EXP 	target_image: image = 'Stimuli/eumu.png'
51.8795 	EXP 	text_4: autoDraw = True
51.8795 	EXP 	target_image: autoDraw = True
52.0802 	EXP 	text_4: autoDraw = False
52.0802 	EXP 	target_image: autoDraw = False
52.0802 	EXP 	text_4: autoDraw = False
52.0802 	EXP 	target_image: autoDraw = False
52.0802 	EXP 	text: color = 'pink (named)'
52.0802 	EXP 	text: autoDraw = True
52.3802 	EXP 	text: autoDraw = False
52.3802 	EXP 	text: autoDraw = False
52.3802 	EXP 	text_5: color = 'pink (named)'
52.3802 	EXP 	probe_image: pos = array([0.17295, 0.     ])
52.3802 	EXP 	probe_image: size = array([0.17295, 0.17295])
52.3802 	EXP 	probe_image: image = 'Stimuli/eomu.png'
52.3802 	EXP 	text_5: autoDraw = True
52.3802 	EXP 	probe_image: autoDraw = True
52.5802 	EXP 	text_5: autoDraw = False
52.5802 	EXP 	probe_image: autoDraw = False
52.5802 	EXP 	text_5: autoDraw = False
52.5802 	EXP 	probe_image: autoDraw = False
52.5802 	EXP 	text_2: color = 'pink (named)'
52.5802 	EXP 	text_2: autoDraw = True
53.2337 	EXP 	New trial (rep=14, index=0): None
53.2405 	DATA 	Keypress: d
53.2466 	EXP 	text_2: autoDraw = False
53.2466 	EXP 	text_4: color = 'pink (named)'
53.2466 	EXP 	target_image: pos = array([-0.17295,  0.     ])
53.2466 	EXP 	target_image: size = array([0.17295, 0.17295])
53.2466 	EXP 	target_image: image = 'Stimuli/edmd.png'
53.2466 	EXP 	text_4: autoDraw = True
53.2466 	EXP 	target_image: autoDraw = True
53.4468 	EXP 	text_4: autoDraw = False
53.4468 	EXP 	target_image: autoDraw = False
53.4468 	EXP 	text_4: autoDraw = False
53.4468 	EXP 	target_image: autoDraw = False
